name,file,platform,sequence,vol_min,vol_max,dist_min,dist_max,limit_count,limit_type,entity_limit_count,entity_limit_type,bus,volume_min_falloff_curve,volumefalloffcurve,reverb_send,dist_reverb_max,reverb_min_falloff_curve,reverb_falloff_curve,pitch_min,pitch_max,randomize_type,spatialized,type,probability,loop,masterslave,loadspec,subtitle,compression,secondaryaliasname,chainaliasname,startdelay,speakermap,lfe percentage,center percentage,envelop_min,envelop_max,envelop percentage,occlusion_level,occlusion_wet_dry,real_delay,distance_lpf,move_type,move_time,min_priority,max_priority,min_priority_threshold,max_priority_threshold,,isbig
tesla_idle,SFX\Weapon\tesla\wpn_tesla_idle_d.wav,,,0.3,0.3,50,300,1,reject,,,rfl_1st,,curve1,0.8,,,,1,1,,3d,,,looping,,,,,,,,,,,50,100,0.9,,,,,,,80,90,0.25,1,,
wpn_tesla_fire_plr,SFX\Weapon\tesla\new\wpn_tesla_fire_st_f.wav,,,1,1,,,,,,,full_vol,,,,,,,1,1,,2d,,,,,,,,wpn_tesla_fire_rear,,,wpn_all,,,,,,,,,,,,100,100,0.25,1,,
wpn_tesla_fire_plr_last,SFX\Weapon\tesla\new\wpn_tesla_fire_st_Lst.wav,,,1,1,,,,,,,full_vol,,,,,,,1,1,,2d,,,,,,,,wpn_tesla_fire_rear,,,wpn_all,,,,,,,,,,,,100,100,0.25,1,,
wpn_tesla_fire_rear,SFX\Weapon\tesla\new\wpn_tesla_fire_st_r.wav,,,0.5,0.5,,,,,,,full_vol,,,,,,,1,1,,2d,,,,,,,,wpn_tesla_flux_left,,200,wpn_rear,,,,,,,,,,,,80,90,0.25,1,,
wpn_tesla_fire_npc,SFX\Weapon\tesla\new\wpn_tesla_fire_mn_f.wav,,,1,1,100,1550,,,,,full_vol,,curve3,0.8,2100,,curve2,1,1,,3d,,,,,,,,wpn_tesla_flux_left,,,,,,50,300,0.5,,,,,,,80,90,0.25,1,,
wpn_tesla_fire_npc_last,SFX\Weapon\tesla\new\wpn_tesla_fire_mn_Lst.wav,,,1,1,100,1550,,,,,full_vol,,curve3,0.8,2100,,curve2,1,1,,3d,,,,,,,,wpn_tesla_flux_left,,,,,,50,300,0.5,,,,,,,80,90,0.25,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_tesla_flux_left,SFX\Weapon\tesla\new_flux\wpn_tesla_flux_l.wav,,,0.7,0.7,50,2000,,,1,reject,full_vol,,curve1,0.8,,,,1,1,,3d,,,,,,,,wpn_tesla_flux_right,,,,,,50,250,0.2,0.5,,,,left_shot,5,10,25,0.25,1,,
wpn_tesla_flux_right,SFX\Weapon\tesla\new_flux\wpn_tesla_flux_r.wav,,,0.7,0.7,50,2000,,,1,reject,full_vol,,curve1,0.8,,,,1,1,,3d,,,,,,,,,,,,,,50,250,0.2,0.5,,,,right_shot,5,10,25,0.25,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_tesla_proj_loop,SFX\Weapon\tesla\projectile\proj_loop.wav,,,1,1,200,700,,,,,full_vol,,curve3,0.8,,,,1,1,,3d,,,looping,,,,,,,,,,,50,100,0.9,,,,,,,25,35,0.25,1,,
wpn_tesla_proj_impact,SFX\Weapon\tesla\projectile\proj_impact.wav,,,1,1,200,2500,,,,,full_vol,,curve4,0.8,,,,0.9,1.1,,3d,,,,,,,,wpn_tesla_proj_flux_left,,,,,,50,100,0.9,,,,,,,80,90,0.25,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_tesla_proj_flux_left,SFX\Weapon\tesla\wpn_tesla_flux_l.wav,,,0.7,0.7,50,2000,,,1,reject,full_vol,,curve1,0.8,,,,1,1,,3d,,,,,,,,wpn_tesla_proj_flux_right,,,,,,50,250,0.2,0.5,,,,left_player,4,10,25,0.25,1,,
wpn_tesla_proj_flux_right,SFX\Weapon\tesla\wpn_tesla_flux_r.wav,,,0.7,0.7,50,2000,,,1,reject,full_vol,,curve1,0.8,,,,1,1,,3d,,,,,,,,,,,,,,50,250,0.2,0.5,,,,right_player,4,10,25,0.25,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
imp_tesla,SFX\Levels\zombie\maps\asylum\traps\zom_arc_##,,,1,1,200,850,,,,,full_vol,,curve2,0.8,,,,1,1,,3d,,,,,,,,tesla_sizzle,,250,,,,50,100,0.9,,,,,,,80,90,0.25,1,,
tesla_sizzle,SFX\Levels\zombie\maps\asylum\traps\exp_zom\sizzle.wav,,,1,1,100,380,,,,,full_vol,,curve2,0.8,,,,1,1,,3d,,,,,,,,wpn_tesla_proj_impact,,290,,,,50,100,0.9,,,,,,,10,20,0.25,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tesla_bounce,SFX\Weapon\tesla\bounce_##,,,1,1,200,2200,,,,,full_vol,,curve2,0.8,,,,1,1,,3d,,,,,,,,,,250,,,,50,100,0.9,,,,,,,80,90,0.25,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tesla_sweeps,SFX\Levels\zombie\maps\asylum\switch\comp\sweets\sweets_02.wav,,1,0.5,0.5,100,280,1,reject,,,full_vol,,curve2,0.8,,,,0.8,1.05,,3d,,0.7,,,,,,,,255,,,,50,100,0.9,,,,,,,80,90,0.25,1,,
tesla_sweeps,SFX\Levels\zombie\maps\asylum\switch\comp\sweets\sweets_03.wav,,2,0.5,0.5,100,280,1,reject,,,full_vol,,curve2,0.8,,,,0.8,1.05,,3d,,0.7,,,,,,,,255,,,,50,100,0.9,,,,,,,80,90,0.25,1,,
tesla_sweeps_idle,SFX\Weapon\tesla\idle_##,,,1,1,100,280,1,reject,,,full_vol,,curve2,0.8,,,,0.8,1.05,,3d,,,,,,,,tesla_sweeps,,,,,,50,100,0.9,,,,,,,80,90,0.25,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
elec_vocals_tesla,SFX\Levels\zombie\new_zombie_vox\elec_##,,,0.8,1,250,1000,3,priority,1,reject,voice,,,0.8,1200,,curve2,1,1.1,,3d,,0.5,,,,,,,,,,,,75,250,0.75,0.5,,,,,,60,70,0.25,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tesla_foley,SFX\Weapon\tesla\reload\gr_tesla_start.wav,,,1,1,,,,,,,full_vol,,,,,,,1,1,,2d,,,,,,,,,,,wpn_all,,,,,,,,,,,,80,90,0.25,1,,
tesla_switch_flip_off,SFX\Weapon\tesla\reload\tesla_switch_flip_off.wav,,,1,1,,,,,,,full_vol,,,,,,,1,1,,2d,,,,,,,,,,,wpn_all,,,,,,,,,,,,80,90,0.25,1,,
tesla_handle_pullback,SFX\Weapon\tesla\reload\tesla_handle_pullback.wav,,,1,1,,,,,,,full_vol,,,,,,,1,1,,2d,,,,,,,,,,,wpn_fnt,,,,,,,,,,,,80,90,0.25,1,,
tesla_clip_in,SFX\Weapon\tesla\reload\tesla_clip_in.wav,,,1,1,,,,,,,full_vol,,,,,,,1,1,,2d,,,,,,,,,,,wpn_fnt,,,,,,,,,,,,80,90,0.25,1,,
tesla_handle_release,SFX\Weapon\tesla\reload\tesla_handle_release.wav,,,1,1,,,,,,,full_vol,,,,,,,1,1,,2d,,,,,,,,,,,wpn_fnt,,,,,,,,,,,,80,90,0.25,1,,
tesla_switch_flip_on,SFX\Weapon\tesla\reload\tesla_switch_flip_on.wav,,,1,1,,,,,,,full_vol,,,,,,,1,1,,2d,,,,,,,,,,,wpn_all,,,,,,,,,,,,80,90,0.25,1,,
tesla_to_idle,SFX\Levels\zombie\perksacola\bottle\belch\belch_00.wav,,,0,0,,,,,,,full_vol,,,,,,,1,1,,2d,,,,,,,,,,,wpn_fnt,,,,,,,,,,,,80,90,0.25,1,,
#tesla_foley,SFX\Weapon\tesla\reload\gr_tesla_start.wav,,,1,1,,,,,,,full_vol,,,,,,,1,1,,2d,,,,,,,,,,,wpn_all,,,,,,,,,,,,80,90,0.25,1,,
tesla_switch_flip_raise,SFX\Weapon\tesla\reload\tesla_switch_flip_on.wav,,,1,1,,,,,,,full_vol,,,,,,,1,1,,2d,,,,,,,,,,,wpn_all,,,,,,,,,,,,80,90,0.25,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tesla_happy,SFX\Weapon\tesla\happy_##,,,1,1,100,280,1,reject,,,full_vol,,curve2,0.8,,,,0.8,1.05,,2d,,,,,,,,,,,wpn_fnt,,,50,100,0.9,,,,,,,60,60,0.25,1,,
tesla_effects,SFX\Weapon\tesla\effects_##,,,0.45,0.55,100,280,1,reject,,,full_vol,,curve2,0.8,,,,0.8,1.05,,2d,,,,,,,,,,,wpn_fnt,,,50,100,0.9,,,,,,,60,60,0.25,1,,
tesla_imp_water,SFX\Weapon\tesla\imp_water\imp_water.wav,,,1,1,100,1550,,,,,full_vol,,curve3,0.8,2100,,curve2,1,1,,3d,,,,,,,,wpn_tesla_flux_left,,,,,,50,300,0.5,,,,,,,80,90,0.25,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shellshock_loop,null.wav,,,1,1,100,1550,,,,,full_vol,,curve3,0.8,2100,,curve2,1,1,,3d,,,,,,,,wpn_tesla_flux_left,,,,,,50,300,0.5,,,,,,,1,1,0.25,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#TESLA UBER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
weap_tesla_fire_ubershot_st,null.wav,,,1,1,,,,,,,full_vol,,,,,,,1,1,,2d,,,,,,,,wpn_tesla_fire_plr,,,wpn_all,,,,,,,,,,,,100,100,0.25,1,,
weap_tesla_fire_ubershot_m,null.wav,,,1,1,100,1550,,,,,full_vol,,curve3,0.8,2100,,curve2,1,1,,3d,,,,,,,,wpn_tesla_fire_npc,,,,,,50,300,0.5,,,,,,,80,90,0.25,1,,
weap_tesla_firelast_ubershot_st,null.wav,,,1,1,,,,,,,full_vol,,,,,,,1,1,,2d,,,,,,,,wpn_tesla_fire_plr_last,,,wpn_all,,,,,,,,,,,,100,100,0.25,1,,
weap_tesla_firelast_ubershot_m,null.wav,,,1,1,100,1550,,,,,full_vol,,curve3,0.8,2100,,curve2,1,1,,3d,,,,,,,,wpn_tesla_fire_npc_last,,,,,,50,300,0.5,,,,,,,80,90,0.25,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# MonkeyBomb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
monkey_raise_plr,sfx/weapon/monkey/monkey_raise_plr.wav,,,1,1,,,,,,,full_vol,,,,,,,1,1,,2d,,,,,,,,monkey_raise_plr_vox,,100,wpn_fnt,,,,,,,,,,,,40,80,0.25,1,,
monkey_raise,sfx/weapon/monkey/monkey_raise.wav,,,0.8,0.8,100,1250,,,,,full_vol,,curve3,0.75,2500,,curve3,1,1,,3d,,,,,,,,,,,,,,,,,0.3,,,,,,40,80,0.25,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# FOLEY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
monk_cymb_1,sfx/weapon/monkey/monk_cymb_00.wav,,,1,1,,,,,,,full_vol,,,,,,,1,1,,2d,,,,,,,,,,,wpn_fnt,,,,,,,,,,,,40,80,0.25,1,,
monk_cymb_2,sfx/weapon/monkey/monk_cymb_01.wav,,,1,1,,,,,,,full_vol,,,,,,,1,1,,2d,,,,,,,,,,,wpn_fnt,,,,,,,,,,,,40,80,0.25,1,,
monk_cymb_3,sfx/weapon/monkey/monk_cymb_02.wav,,,1,1,,,,,,,full_vol,,,,,,,1,1,,2d,,,,,,,,,,,wpn_fnt,,,,,,,,,,,,40,80,0.25,1,,
monk_cymb_4,sfx/weapon/monkey/monk_cymb_03.wav,,,1,1,,,,,,,full_vol,,,,,,,1,1,,2d,,,,,,,,,,,wpn_fnt,,,,,,,,,,,,40,80,0.25,1,,
monk_cymb_5,sfx/weapon/monkey/monk_cymb_04.wav,,,1,1,,,,,,,full_vol,,,,,,,1,1,,2d,,,,,,,,,,,wpn_fnt,,,,,,,,,,,,40,80,0.25,1,,
monk_turn_key,sfx/weapon/monkey/monkey_ratchet.wav,,,1,1,,,,,,,full_vol,,,,,,,1,1,,2d,,,,,,,,,,,wpn_fnt,,,,,,,,,,,,40,80,0.25,1,,
monk_push_fez,null.wav,,,1,1,,,,,,,full_vol,,,,,,,1,1,,2d,,,,,,,,,,,wpn_fnt,,,,,,,,,,,,40,80,0.25,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
monk_cymb_m,sfx/weapon/monkey/monk_cymb_m.wav,,,0.9,0.9,100,2500,4,oldest,,,character,,curve3,0.75,3500,,curve3,1,1,,3d,,,,,,,,,,,,,,,,,0.3,,,,,,40,80,0.25,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
monkey_land_wood,SFX\Weapon\Special\Satchel_charge\satchel_plant.wav,,,0.9,1,50,1300,,,,,character,,curve2,,1500,,curve3,0.9,1.05,,3d,,,,,,,,monkey_land_vox,,,,,,,,,,,,,,,80,95,0.25,1,,
monkey_land_rock,SFX\Weapon\Special\Satchel_charge\satchel_plant.wav,,,0.9,1,50,1300,,,,,character,,curve2,,1500,,curve3,0.9,1.05,,3d,,,,,,,,monkey_land_vox,,,,,,,,,,,,,,,80,95,0.25,1,,
monkey_land_dirt,SFX\Weapon\Special\Satchel_charge\satchel_plant.wav,,,0.9,1,50,1300,,,,,character,,curve2,,1500,,curve3,0.9,1.05,,3d,,,,,,,,monkey_land_vox,,,,,,,,,,,,,,,80,95,0.25,1,,
monkey_land_default,SFX\Weapon\Special\Satchel_charge\satchel_plant.wav,,,0.9,1,50,1300,,,,,character,,curve2,,1500,,curve3,0.9,1.05,,3d,,,,,,,,monkey_land_vox,,,,,,,,,,,,,,,80,95,0.25,1,,
monkey_land_bark,SFX\Weapon\Special\Satchel_charge\satchel_plant.wav,,,0.9,1,50,1300,,,,,character,,curve2,,1500,,curve3,0.9,1.05,,3d,,,,,,,,monkey_land_vox,,,,,,,,,,,,,,,80,95,0.25,1,,
monkey_land_brick,SFX\Weapon\Special\Satchel_charge\satchel_plant.wav,,,0.9,1,50,1300,,,,,character,,curve2,,1500,,curve3,0.9,1.05,,3d,,,,,,,,monkey_land_vox,,,,,,,,,,,,,,,80,95,0.25,1,,
monkey_land_carpet,SFX\Weapon\Special\Satchel_charge\satchel_plant.wav,,,0.9,1,50,1300,,,,,character,,curve2,,1500,,curve3,0.9,1.05,,3d,,,,,,,,monkey_land_vox,,,,,,,,,,,,,,,80,95,0.25,1,,
monkey_land_cloth,SFX\Weapon\Special\Satchel_charge\satchel_plant.wav,,,0.9,1,50,1300,,,,,character,,curve2,,1500,,curve3,0.9,1.05,,3d,,,,,,,,monkey_land_vox,,,,,,,,,,,,,,,80,95,0.25,1,,
monkey_land_concrete,SFX\Weapon\Special\Satchel_charge\satchel_plant.wav,,,0.9,1,50,1300,,,,,character,,curve2,,1500,,curve3,0.9,1.05,,3d,,,,,,,,monkey_land_vox,,,,,,,,,,,,,,,80,95,0.25,1,,
monkey_land_foliage,SFX\Weapon\Special\Satchel_charge\satchel_plant.wav,,,0.9,1,50,1300,,,,,character,,curve2,,1500,,curve3,0.9,1.05,,3d,,,,,,,,monkey_land_vox,,,,,,,,,,,,,,,80,95,0.25,1,,
monkey_land_glass,SFX\Weapon\Special\Satchel_charge\satchel_plant.wav,,,0.9,1,50,1300,,,,,character,,curve2,,1500,,curve3,0.9,1.05,,3d,,,,,,,,monkey_land_vox,,,,,,,,,,,,,,,80,95,0.25,1,,
monkey_land_grass,SFX\Weapon\Special\Satchel_charge\satchel_plant.wav,,,0.9,1,50,1300,,,,,character,,curve2,,1500,,curve3,0.9,1.05,,3d,,,,,,,,monkey_land_vox,,,,,,,,,,,,,,,80,95,0.25,1,,
monkey_land_gravel,SFX\Weapon\Special\Satchel_charge\satchel_plant.wav,,,0.9,1,50,1300,,,,,character,,curve2,,1500,,curve3,0.9,1.05,,3d,,,,,,,,monkey_land_vox,,,,,,,,,,,,,,,80,95,0.25,1,,
monkey_land_ice,SFX\Weapon\Special\Satchel_charge\satchel_plant.wav,,,0.9,1,50,1300,,,,,character,,curve2,,1500,,curve3,0.9,1.05,,3d,,,,,,,,monkey_land_vox,,,,,,,,,,,,,,,80,95,0.25,1,,
monkey_land_metal,SFX\Weapon\Special\Satchel_charge\satchel_plant.wav,,,0.9,1,50,1300,,,,,character,,curve2,,1500,,curve3,0.9,1.05,,3d,,,,,,,,monkey_land_vox,,,,,,,,,,,,,,,80,95,0.25,1,,
monkey_land_mud,SFX\Weapon\Special\Satchel_charge\satchel_plant.wav,,,0.9,1,50,1300,,,,,character,,curve2,,1500,,curve3,0.9,1.05,,3d,,,,,,,,monkey_land_vox,,,,,,,,,,,,,,,80,95,0.25,1,,
monkey_land_paper,SFX\Weapon\Special\Satchel_charge\satchel_plant.wav,,,0.9,1,50,1300,,,,,character,,curve2,,1500,,curve3,0.9,1.05,,3d,,,,,,,,monkey_land_vox,,,,,,,,,,,,,,,80,95,0.25,1,,
monkey_land_plaster,SFX\Weapon\Special\Satchel_charge\satchel_plant.wav,,,0.9,1,50,1300,,,,,character,,curve2,,1500,,curve3,0.9,1.05,,3d,,,,,,,,monkey_land_vox,,,,,,,,,,,,,,,80,95,0.25,1,,
monkey_land_sand,SFX\Weapon\Special\Satchel_charge\satchel_plant.wav,,,0.9,1,50,1300,,,,,character,,curve2,,1500,,curve3,0.9,1.05,,3d,,,,,,,,monkey_land_vox,,,,,,,,,,,,,,,80,95,0.25,1,,
monkey_land_snow,SFX\Weapon\Special\Satchel_charge\satchel_plant.wav,,,0.9,1,50,1300,,,,,character,,curve2,,1500,,curve3,0.9,1.05,,3d,,,,,,,,monkey_land_vox,,,,,,,,,,,,,,,80,95,0.25,1,,
monkey_land_water,SFX\Weapon\Special\Satchel_charge\satchel_plant.wav,,,0.9,1,50,1300,,,,,character,,curve2,,1500,,curve3,0.9,1.05,,3d,,,,,,,,monkey_land_vox,,,,,,,,,,,,,,,80,95,0.25,1,,
monkey_land_asphalt,SFX\Weapon\Special\Satchel_charge\satchel_plant.wav,,,0.9,1,50,1300,,,,,character,,curve2,,1500,,curve3,0.9,1.05,,3d,,,,,,,,monkey_land_vox,,,,,,,,,,,,,,,80,95,0.25,1,,
monkey_land_ceramic,SFX\Weapon\Special\Satchel_charge\satchel_plant.wav,,,0.9,1,50,1300,,,,,character,,curve2,,1500,,curve3,0.9,1.05,,3d,,,,,,,,monkey_land_vox,,,,,,,,,,,,,,,80,95,0.25,1,,
monkey_land_plastic,SFX\Weapon\Special\Satchel_charge\satchel_plant.wav,,,0.9,1,50,1300,,,,,character,,curve2,,1500,,curve3,0.9,1.05,,3d,,,,,,,,monkey_land_vox,,,,,,,,,,,,,,,80,95,0.25,1,,
monkey_land_rubber,SFX\Weapon\Special\Satchel_charge\satchel_plant.wav,,,0.9,1,50,1300,,,,,character,,curve2,,1500,,curve3,0.9,1.05,,3d,,,,,,,,monkey_land_vox,,,,,,,,,,,,,,,80,95,0.25,1,,
monkey_land_cushion,SFX\Weapon\Special\Satchel_charge\satchel_plant.wav,,,0.9,1,50,1300,,,,,character,,curve2,,1500,,curve3,0.9,1.05,,3d,,,,,,,,monkey_land_vox,,,,,,,,,,,,,,,80,95,0.25,1,,
monkey_land_fruit,SFX\Weapon\Special\Satchel_charge\satchel_plant.wav,,,0.9,1,50,1300,,,,,character,,curve2,,1500,,curve3,0.9,1.05,,3d,,,,,,,,monkey_land_vox,,,,,,,,,,,,,,,80,95,0.25,1,,
monkey_land_paintedmetal,SFX\Weapon\Special\Satchel_charge\satchel_plant.wav,,,0.9,1,50,1300,,,,,character,,curve2,,1500,,curve3,0.9,1.05,,3d,,,,,,,,monkey_land_vox,,,,,,,,,,,,,,,80,95,0.25,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
monkey_throw,SFX/Weapon/Gren/Pull_Throw/gren_throw.wav,,,0.9,1,200,300,,,,,reload,,curve2,,,,curve3,0.9,1.1,,3d,,,,,,,,monkey_throw_vox,,,,,,,,,,,,,,,90,90,0.25,1,,
monkey_song,sfx/weapon/monkey/monkey_song_00.wav,,1,0.8,0.8,100,2500,,,,,full_vol,,curve3,0.75,3500,,curve3,1,1,,3d,,,,,,,,,,,,,,,,,0.3,,,,,,40,80,0.25,1,,
monkey_song,sfx/weapon/monkey/monkey_song_01.wav,,2,0.8,0.8,100,2500,,,,,full_vol,,curve3,0.75,3500,,curve3,1,1,,3d,,,,,,,,,,,,,,,,,0.3,,,,,,40,80,0.25,1,,
monkey_song,sfx/weapon/monkey/monkey_song_02.wav,,3,0.8,0.8,100,2500,,,,,full_vol,,curve3,0.75,3500,,curve3,1,1,,3d,,,,,,,,,,,,,,,,,0.3,,,,,,40,80,0.25,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# VOX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
monkey_land_vox,voiceovers\zombie\monkey\land\land_00.wav,,1,1,1,100,2500,,,1,reject,voice,,curve3,0.75,3500,,curve3,0.95,1.05,,3d,,,,,,,,,,,,,,,,,0.3,,,,,,40,80,0.25,1,,
monkey_land_vox,voiceovers\zombie\monkey\land\land_01.wav,,2,1,1,100,2500,,,1,reject,voice,,curve3,0.75,3500,,curve3,0.95,1.05,,3d,,,,,,,,,,,,,,,,,0.3,,,,,,40,80,0.25,1,,
monkey_land_vox,voiceovers\zombie\monkey\land\land_02.wav,,3,1,1,100,2500,,,1,reject,voice,,curve3,0.75,3500,,curve3,0.95,1.05,,3d,,,,,,,,,,,,,,,,,0.3,,,,,,40,80,0.25,1,,
monkey_land_vox,voiceovers\zombie\monkey\land\land_03.wav,,4,1,1,100,2500,,,1,reject,voice,,curve3,0.75,3500,,curve3,0.95,1.05,,3d,,,,,,,,,,,,,,,,,0.3,,,,,,40,80,0.25,1,,
monkey_raise_vox_plr,voiceovers\zombie\monkey\raise_vox\raise_vox_00.wav,,1,1,1,,,,,,,voice,,,,,,,1,1,,2d,,,,,,,,,,,,,1,,,,,,,,,,40,80,0.25,1,,
monkey_raise_vox_plr,voiceovers\zombie\monkey\raise_vox\raise_vox_01.wav,,2,1,1,,,,,,,voice,,,,,,,1,1,,2d,,,,,,,,,,,,,1,,,,,,,,,,40,80,0.25,1,,
monkey_raise_vox_plr,voiceovers\zombie\monkey\raise_vox\raise_vox_02.wav,,3,1,1,,,,,,,voice,,,,,,,1,1,,2d,,,,,,,,,,,,,1,,,,,,,,,,40,80,0.25,1,,
monkey_raise_vox_plr,voiceovers\zombie\monkey\raise_vox\raise_vox_03.wav,,4,1,1,,,,,,,voice,,,,,,,1,1,,2d,,,,,,,,,,,,,1,,,,,,,,,,40,80,0.25,1,,
monkey_raise_vox_plr,voiceovers\zombie\monkey\raise_vox\raise_vox_04.wav,,5,1,1,,,,,,,voice,,,,,,,1,1,,2d,,,,,,,,,,,,,1,,,,,,,,,,40,80,0.25,1,,
monkey_raise_vox_plr,voiceovers\zombie\monkey\raise_vox\raise_vox_05.wav,,6,1,1,,,,,,,voice,,,,,,,1,1,,2d,,,,,,,,,,,,,1,,,,,,,,,,40,80,0.25,1,,
monkey_raise_vox_plr,voiceovers\zombie\monkey\raise_vox\raise_vox_06.wav,,7,1,1,,,,,,,voice,,,,,,,1,1,,2d,,,,,,,,,,,,,1,,,,,,,,,,40,80,0.25,1,,
monkey_raise_vox_plr,voiceovers\zombie\monkey\raise_vox\raise_vox_07.wav,,8,1,1,,,,,,,voice,,,,,,,1,1,,2d,,,,,,,,,,,,,1,,,,,,,,,,40,80,0.25,1,,
monkey_raise_vox_plr,voiceovers\zombie\monkey\raise_vox\raise_vox_08.wav,,9,1,1,,,,,,,voice,,,,,,,1,1,,2d,,,,,,,,,,,,,1,,,,,,,,,,40,80,0.25,1,,
monkey_raise_vox_plr,voiceovers\zombie\monkey\raise_vox\raise_vox_09.wav,,10,1,1,,,,,,,voice,,,,,,,1,1,,2d,,,,,,,,,,,,,1,,,,,,,,,,40,80,0.25,1,,
monkey_raise_vox_plr,voiceovers\zombie\monkey\raise_vox\raise_vox_10.wav,,11,1,1,,,,,,,voice,,,,,,,1,1,,2d,,,,,,,,,,,,,1,,,,,,,,,,40,80,0.25,1,,
monkey_raise_vox_plr,voiceovers\zombie\monkey\raise_vox\raise_vox_11.wav,,12,1,1,,,,,,,voice,,,,,,,1,1,,2d,,,,,,,,,,,,,1,,,,,,,,,,40,80,0.25,1,,
monkey_throw_vox,voiceovers\zombie\monkey\throw\throw_00.wav,,1,1,1,100,2500,,,,,voice,,curve3,0.75,3500,,curve3,1,1,,3d,,,,,,,,gear_player,,,,,,,,,0.3,,,,,,40,80,0.25,1,,
monkey_throw_vox,voiceovers\zombie\monkey\throw\throw_01.wav,,2,1,1,100,2500,,,,,voice,,curve3,0.75,3500,,curve3,1,1,,3d,,,,,,,,gear_player,,,,,,,,,0.3,,,,,,40,80,0.25,1,,
monkey_throw_vox,voiceovers\zombie\monkey\throw\throw_02.wav,,3,1,1,100,2500,,,,,voice,,curve3,0.75,3500,,curve3,1,1,,3d,,,,,,,,gear_player,,,,,,,,,0.3,,,,,,40,80,0.25,1,,
monkey_throw_vox,voiceovers\zombie\monkey\throw\throw_03.wav,,4,1,1,100,2500,,,,,voice,,curve3,0.75,3500,,curve3,1,1,,3d,,,,,,,,gear_player,,,,,,,,,0.3,,,,,,40,80,0.25,1,,
monkey_explo_vox,voiceovers\zombie\monkey\explo_vox\explo_vox_00.wav,,1,1,1,300,2500,,,,,voice,,curve3,0.75,3500,,curve3,1,1,,3d,,,,,,,,,,,,,,,,,0.3,,,,,,40,80,0.25,1,,
monkey_explo_vox,voiceovers\zombie\monkey\explo_vox\explo_vox_01.wav,,2,1,1,300,2500,,,,,voice,,curve3,0.75,3500,,curve3,1,1,,3d,,,,,,,,,,,,,,,,,0.3,,,,,,40,80,0.25,1,,
monkey_explo_vox,voiceovers\zombie\monkey\explo_vox\explo_vox_02.wav,,3,1,1,300,2500,,,,,voice,,curve3,0.75,3500,,curve3,1,1,,3d,,,,,,,,,,,,,,,,,0.3,,,,,,40,80,0.25,1,,
